province;red;green;blue;type;name;continent;region
1177;188;91;36;lake;Stratholme Lake;;
1178;62;15;21;lake;Northdale Lake;;
1179;62;254;213;lake;Eastwall Flow;;
1180;25;68;8;lake;Lake of the Light;;
1181;107;192;254;lake;Mereldar;;
1182;86;38;223;sea;Plagued Spring;;
1183;91;75;85;sea;Unnamed;;
1184;30;111;63;lake;Quil'danil Flow;;
1185;222;238;151;lake;Jintha'alor Lakes;;
1186;192;90;184;lake;Shadra'alor Lakes;;
1187;83;84;188;lake;Scarlet Lake;;
1188;0;77;220;lake;Waters of Brill;;
1189;122;209;198;lake;Tirisfal Lake;;
1190;96;110;239;lake;Fenrir Lake;;
1191;205;225;207;lake;Decrepit Lake;;
1192;86;215;161;lake;Greymane Lake;;
1193;160;92;229;lake;Beren's Flow;;
1194;167;234;50;lake;Tarren Lake;;
1195;143;106;107;sea;Unnamed;;
1196;169;204;30;sea;Unnamed;;
1197;47;22;31;lake;Witherbark Lake;;
1198;114;24;107;lake;Stromgarde Pools;;
1199;88;36;220;sea;Unnamed;;
1200;24;148;148;sea;Unnamed;;
1201;212;98;128;sea;Unnamed;;
1202;209;34;42;sea;Unnamed;;
1203;35;43;154;sea;Unnamed;;
1204;202;255;99;sea;Unnamed;;
1205;5;186;7;sea;Unnamed;;
1206;162;201;25;sea;Unnamed;;
1207;185;152;251;sea;Unnamed;;
1208;126;200;80;lake;Lake Algaz;;
1209;88;24;34;lake;Lake Vawser;;
1211;178;252;74;lake;Loch Modan;;
1212;11;158;58;lake;Iceflow Lake;;
1214;67;58;254;lake;Northshire River;;
1215;7;7;153;sea;Unnamed;;
1216;62;112;205;sea;Unnamed;;
1217;150;22;24;sea;Unnamed;;
1218;74;46;159;sea;Unnamed;;
1219;151;46;20;lake;Blackrock Lake;;
1220;254;170;151;lake;Lake Everstill;;
1221;35;57;182;lake;Stonard Pools;;
1222;49;172;132;lake;Zul'Gurub Lake;;
1223;62;176;35;lake;Sentinel Lake;;
1224;167;14;101;lake;Writhing Waters;;
1225;167;20;254;land;Jotunheim Shore;;
1226;237;54;177;land;Forgotten Cliffs;;
1227;109;59;224;land;Unnamed;;
1228;117;160;65;land;Thunderfall;;
1229;183;133;125;land;Unnamed;;
1230;46;113;62;lake;Amber Waters;;
1231;234;188;20;lake;Upper Geyser Pools;;
1232;20;15;166;lake;Lower Geyser Pools;;
1233;133;59;143;land;The Nexus;;
1234;207;60;82;lake;Death's Lake;;
1235;211;149;194;lake;Skyreach Flow;;
1236;154;157;125;lake;Frenzyheart Lake;;
1237;219;5;139;lake;The Maker's Lake;;
1238;4;106;75;lake;The Lost Lake;;
1240;234;82;75;lake;Lifeblood Crossing;;
1241;189;117;179;lake;River's Heart;;
1242;16;198;212;lake;Glimmering Lake;;
1243;201;60;115;lake;Icemist Lake;;
1244;169;93;207;sea;Unnamed;;
1245;133;239;73;lake;Lake of Stars;;
1246;85;16;151;sea;Unnamed;;
1247;110;19;103;lake;Moa'ki Pools;;
1250;170;99;231;lake;Silverbrook Lake;;
1251;184;8;30;sea;The Forgotten Flow;;
1253;40;214;114;lake;Grizzlemaw Lake;;
1254;47;20;64;sea;Lake of Skorn;;
1256;9;202;253;sea;Wildervar Lake;;
1257;225;230;218;lake;Lake of Giants;;
1258;156;18;142;land;North Coldarra Coast;;
1259;162;24;53;land;South Coldarra Coast;;
1260;4;1;108;land;East Coldarra Coast;;
1261;234;1;218;land;West Coldarra Coast;;
1262;51;251;49;land;The Makers' Perch;;
1263;200;109;137;land;The Savage Thicket;;
1264;239;217;235;land;The Lost Lands;;
1265;234;19;47;land;The Avalanche;;
1266;230;186;78;land;Death's Rise;;
1267;10;121;9;land;Corp'rethar;;
1268;147;113;119;land;Icecrown Citadel;;
1269;221;131;207;land;The Shadow Vault;;
1270;92;199;59;land;Aldur'thar;;
1271;250;209;229;land;Dalaran;;
1272;158;204;175;land;Forlorn Bridge;;
1273;253;126;11;land;The Unbound Thicket;;
1274;107;107;157;land;Stairs to Zul'drak;;
1275;91;68;5;land;Path to Storm Peaks;;
1276;2;33;135;land;Windrunner Overlook;;
1277;147;49;133;land;Temple of Storms;;
1278;66;90;222;land;Icy Wastes;;
1279;48;170;76;land;Ulduar Cliffs;;
1280;149;250;86;land;Brunnhildar Village;;
1281;162;179;185;land;Icy Wash;;
1282;239;143;245;land;Icy Pass;;
1283;99;44;109;land;Westwind Refugee Camp;;
1284;148;120;110;land;Drak'Tharon Keep;;
1285;85;58;19;land;Zim'torga Approach;;
1286;144;73;179;land;Gundrak Coast;;
1287;98;153;17;land;Gundrak Passage;;
1288;56;82;205;land;Howling Pass;;
1289;178;151;132;land;Venture Bay;;
1290;111;174;245;land;The Ancient Lift;;
1291;249;61;11;land;Narvir's Cradle;;
1292;6;169;4;sea;Unnamed;;
1293;113;12;33;sea;Unnamed;;
1294;121;163;123;sea;Unnamed;;
1295;238;37;82;land;Shatterspear War Camp;Kalimdor;Darkshore
1296;205;37;100;land;Shatterspear Vale;Kalimdor;Darkshore
1297;168;37;85;land;Ruins of Mathystra;Kalimdor;Darkshore
1298;162;37;45;land;Lor'danel;Kalimdor;Darkshore
1299;195;37;18;land;Bashal'Aran;Kalimdor;Darkshore
1300;238;37;15;land;Ruins of Auberdinei;Kalimdor;Darkshore
1301;223;37;90;land;Ameth' Aran;Kalimdor;Darkshore
1302;167;37;70;land;Grove of the Ancients;Kalimdor;Darkshore
1303;182;37;32;land;The Master's Glaive;Kalimdor;Darkshore
1304;160;37;32;land;Blackfathom Deeps;Kalimdor;Darkshore
1305;241;168;8;land;Orendil's Retreat;;
1306;186;168;36;land;Zoram'gar Outpost;;
1307;177;168;110;land;Maestra's Post;;
1308;190;124;18;land;The Shrine of Aessina;;
1309;223;168;98;land;Hellscream's Watch;;
1310;241;124;68;land;Astranaar;;
1311;182;124;84;land;Stardust Spire;;
1312;143;124;56;land;Raynewood Retreat;;
1313;181;124;22;land;Silverwind Refuge;;
1314;200;244;70;land;Jadefire Glen;;
1315;202;244;145;land;Emerald Sanctury;;
1316;169;244;128;land;Ruins of Constellas;;
1317;102;244;121;land;Jaedenar;;
1318;108;244;3;land;Bloodvenom Post;;
1319;55;200;226;land;Talonbranch Glade;;
1320;189;219;80;land;Ruins of Xyl;;
1321;78;39;11;land;Entrance of Timbermaw;;
1322;165;169;42;land;Timbermaw Hold;;
1323;149;122;153;land;Timbermaw Approach;;
1324;35;61;232;land;Shrine of Remulos;;
1325;38;45;11;land;Stormrage Barrow Dens;;
1326;92;28;4;land;Moonglade;;
1327;215;80;208;land;Frostsaber Rock;;
1328;81;4;76;land;The Hidden Grove;;
1329;89;213;127;land;Starfall Village;;
1330;158;177;37;land;Everlook;;
1331;235;37;17;land;Lake Kel'theril;;
1332;55;136;234;land;Mazthoril;;
1333;148;191;238;land;Frostwhisper Gorge;;
1334;73;173;153;land;Nordrassil;;
1335;130;207;63;land;The Circle of Cinders;;
1336;61;135;56;land;Shrine of Aviana;;
1337;12;242;195;land;Shrine of Goldrinn;;
1338;215;35;150;land;Grove of Aessina ;;
1339;176;186;186;land;The Regrowth;;
1340;18;191;75;land;Sanctuary of Malorne;;
1341;76;26;86;land;Sethria's Roost;;
1342;240;91;88;land;Sulfuron Spire;;
1343;70;116;69;land;Ascendant's Circle;;
1344;93;190;20;land;Gates of Sothann;;
1345;115;134;62;land;Seat of the Chosen;;
1346;35;123;167;land;The Forge of Supplication;;
1347;18;101;48;land;Doom's Vigil;;
1348;52;166;248;land;Sulfurion Path;;
1349;185;124;103;land;Splintertree Post;;
1350;241;124;42;land;Warsong Lumber Camp;;
1351;223;124;63;land;The Mor'shan Rampart;;
1352;67;118;105;land;Shadowsong Shrine;;
1353;224;124;94;land;Hyjal Approach;;
1354;182;124;51;land;Swamp of Mor'shan;;
1355;1;229;227;land;Stonetalon Peak;;
1356;103;175;45;land;Thal'darah Overlook;;
1357;215;61;95;land;Cliffwalker Post;;
1358;214;122;173;land;Thal'darah Grove;;
1359;117;185;214;land;Caverns of Thal'darah;;
1360;162;168;84;land;Farwatcher's Glen;;
1361;12;27;60;land;Sludgewerks;;
1362;235;85;40;land;Sun Rock Retreat;;
1363;237;24;0;land;Windshear Hold;;
1364;81;10;231;land;Krom'gar Fortress;;
1365;217;25;221;land;The Dry Hills;;
1366;28;58;199;land;Malaka'jin;;
1367;247;89;91;land;The Fold;;
1368;17;156;56;land;The Forgotten Pools;;
1369;165;253;178;land;Honor's Stand;;
1370;61;189;92;land;The Sludge Fen;;
1371;44;137;4;land;Nozzlepot's Outpost;;
1372;117;224;165;land;Far Watch Post;;
1373;2;161;233;land;The Crossroads;;
1374;91;136;4;land;The Wailing Caverns;;
1375;112;4;127;land;Ratchet;;
1376;137;98;46;land;The Stagnant Oasis;;
1377;184;132;99;land;Orgrimmar;;
1378;153;204;180;land;Drygulch Ravine;;
1379;209;157;210;land;Thunder Ridge;;
1380;78;66;154;land;Southfury Watershed;;
1381;117;186;148;land;Razor Hill;;
1382;33;123;51;land;Tiragarde Keep;;
1383;18;219;4;land;Valley of Trials;;
1384;113;57;201;land;Sen'jin Village;;
1385;102;34;116;land;Echo Isles;;
1386;186;139;34;land;Burnt Plains;;
1387;12;179;205;land;Nijel's Point;;
1389;53;95;50;land;Magram Territory;;
1390;201;74;110;land;Shok'thokar;;
1391;113;247;174;land;Cenarion Wildlands;;
1392;162;238;191;land;Thunder Axe Fortress;;
1393;66;195;111;land;Furion's Post;;
1394;226;71;54;land;Thargad's Camp;;
1395;110;27;59;land;Maraudon;;
1396;180;197;48;land;Gelkis Village;;
1397;136;16;228;land;Mannoroc Coven;;
1398;177;191;119;land;Shadowprey Village;;
1399;79;124;74;land;Ranazjar Isle;;
1400;186;215;164;land;Thunder Axe Plains;;
1401;218;94;134;land;Cenarion Plains;;
1402;252;186;143;land;Mannoroc Wastes;;
1403;181;194;149;land;Ranazjar Ruins;;
1405;211;29;241;land;Sunburnt Trail;;
1406;68;219;234;land;Windshear Trials;;
1407;225;29;182;land;Krom'gar Cliffs;;
1408;19;33;24;land;Krom'gar Caves;;
1409;248;212;93;land;The Dry Mountains;;
1414;187;116;127;wasteland;Frostsaber Mountains;;
1415;103;50;21;wasteland;Winterspring Mountains;Kalimdor;Winterspring
1420;64;154;44;land;Northern Barrens;;
1421;176;50;28;land;Orc Camps;;
1422;212;66;246;land;Central Barrens;;
1423;134;131;160;land;Caves of the Barrens;;
1425;87;37;35;wasteland;Southern Cliffs;Kalimdor;
1426;45;107;227;land;Orgrimmar Approach;;
1428;179;206;101;land;Tower of Eldara;;
1429;113;162;202;land;Sable Ridge;;
1430;39;149;27;land;Darnassian Camp;;
1431;5;133;77;land;Eldarath;;
1432;93;133;49;land;Ursolan;;
1433;26;118;88;land;Southern Azsharan Forest;;
1434;52;151;98;land;Ravencrest Monument;;
1435;39;209;193;land;Bilgewater Harbor;;
1436;79;133;24;land;Bear's Head;;
1438;190;57;14;land;Alcaz Island;;
1439;57;103;248;land;Northwatch Hold;;
1440;219;240;180;land;Forward Command;;
1441;44;175;10;land;Vendetta Point;;
1442;182;136;27;land;The Overgrowth;;
1443;243;83;252;land;Hunter's Hill;;
1444;59;187;92;land;Ruins of Taurajo;;
1445;241;49;209;land;The Great Gate;;
1446;22;142;5;land;Fort Triumph;;
1447;201;253;188;land;Desolation Hold;;
1448;231;168;121;land;Bael Modan;;
1449;111;28;136;land;Razorfen Kraul;;
1450;95;46;113;land;Blackhoof Village;;
1451;165;91;0;land;Brackenwall Village;;
1452;198;94;113;land;Direhorn Post;;
1453;9;189;163;land;Stonemaul Ruins;;
1454;189;91;69;land;The Wyrmbog;;
1455;32;86;30;land;Mudsprocket;;
1456;163;6;203;land;Theramore Isle;;
1457;245;54;157;land;Splithoof Heights;;
1458;178;152;191;land;Razerfen Downs;;
1459;77;65;177;land;The Great Lift;;
1460;134;216;68;land;Splithoof Trail;;
1461;132;201;77;land;Northern Swamp;;
1462;159;24;151;land;Bridge to Theramore;;
1463;217;226;57;land;Southern Swamp;;
1464;10;13;215;land;Razorfen Approach;;
1465;188;97;177;land;Sorrowful Path;;
1467;129;187;212;land;Stonetalon Pass;;
1468;54;209;8;land;Wildmane Water Well;;
1469;64;68;138;land;Camp Sungraze;;
1470;23;200;138;land;Red Rocks;;
1471;235;134;203;land;The Venture Co Mine;;
1472;79;14;142;land;Thunderhorn Water Well;;
1473;234;73;46;land;Thunder Bluff;;
1474;201;173;36;land;Bael'dun Digsite;;
1475;191;23;99;land;Bloodhoof Village;;
1476;240;100;238;land;Winterhoof Water Well;;
1477;86;11;252;land;Camp Narache;;
1482;131;174;136;land;Thunderhorn Plains;;
1483;124;177;198;land;Bloodhoof Plains;;
1484;93;159;109;land;Winterhoof Plainsi;;
1485;58;178;247;land;Ruins of Ravenwind;;
1486;4;241;216;land;Camp Ataya;;
1487;57;23;108;land;Dreamer's Rest;;
1488;173;187;155;land;Feathmoon Stronghold;;
1489;19;148;106;land;Ruins of Feathermoon;;
1490;16;12;221;land;Dire Maul;;
1491;239;138;44;land;Darkmist Ruins;;
1492;208;240;5;land;Ruins of Isildien;;
1493;236;193;164;land;Camp Mojache;;
1494;117;191;9;land;Gordunni Outpost;;
1495;157;92;228;land;Writhing Deep;;
1496;122;225;29;land;New Thalanaar;;
1497;37;187;88;land;Road to Ataya;;
1498;135;255;70;land;Feathermoon Trail;;
1499;59;118;7;land;Darkmist Woods;;
1507;248;84;47;sea;Bloodhoof Lake;;
1508;132;67;57;land;The Crystal Vale;;
1509;64;10;29;land;Hive Ash;;
1510;211;20;67;land;Staghelm Point;;
1511;55;129;26;land;Valor's Rest;;
1512;213;243;102;land;Southwind Village;;
1513;115;192;83;land;Cenarion Hold;;
1514;42;228;41;land;Twilight Base Camp;;
1515;203;234;36;land;Twilight Post;;
1516;58;62;124;land;Hive Zora;;
1517;150;144;12;land;Bones of Grakkarond;;
1518;252;16;69;land;Hive Regal;;
1519;169;199;103;land;Twilight Outpost;;
1520;203;204;83;land;Temple of Ahn'qiraj;;
1521;18;202;194;land;Ruins of Ahn'qiraj;;
1522;93;173;16;land;Ahn'qiraj Approach;;
1524;152;75;7;wasteland;Ungoro Mountains;Kalimdor;
1526;129;253;172;land;Path to Sithilis;;
1527;100;216;161;land;The Screaming Reaches;;
1528;6;54;32;land;Lakkari Tar Pits;;
1529;21;12;251;land;Fungal Rock;;
1530;183;224;3;land;The Roiling Gardens;;
1531;157;117;52;land;The Shaper's Terrace;;
1532;153;174;253;land;Marshal's Stand;;
1533;183;157;52;land;Fire Plume Ridge;;
1534;203;2;248;land;Mossy Pile;;
1535;46;68;71;land;Golakka Hot Springs;;
1536;143;54;236;land;Terror Run;;
1537;249;0;167;land;The Slithering Scar;;
1538;37;34;205;land;Path to Tanaris;;
1539;13;126;100;land;Plain of Terror;;
1540;53;235;255;land;Burning Pile;;
1541;105;172;214;land;Zul'farrak;;
1542;211;210;59;land;Sandsorrow Watch;;
1543;84;205;9;land;Gadgetzan;;
1544;117;75;69;land;Caverns of Time;;
1545;78;197;193;land;The Noxious Lair;;
1546;159;173;33;land;Dunemaul Compound;;
1547;162;217;234;land;Valley of the Watchers;;
1548;93;141;80;land;The Gaping Chasm;;
1549;234;169;185;land;Land's End Beach;;
1550;131;166;196;land;Path to Tanaris;;
1551;158;230;186;land;Isles of Tanaris;;
1552;199;104;161;land;Timeless Beach;;
1553;130;181;250;land;Dunes of Tanaris;;
1554;5;140;123;land;Ungoro Approach;;
1555;89;248;29;land;Dunemaul Dunes;;
1556;176;195;9;land;Path to Uldum;;
1557;86;168;34;land;The Cursed Landing;;
1558;115;157;177;land;Halls of Origination;;
1559;47;113;150;land;Lost City of the Tol'vir;;
1560;177;253;207;land;The Vortex Pinnacle;;
1561;193;137;254;land;Throne of the Four Winds;;
1562;45;58;163;land;Akhenet Fields;;
1563;180;115;241;land;Neferset;;
1564;63;220;201;land;Obelisk of the Sun;;
1565;11;67;194;land;Cradle of the Ancients;;
1566;142;122;152;land;Ruins of Ammon;;
1567;205;238;32;land;Schonottz's Landing;;
1568;172;132;34;land;Orsis;;
1569;162;69;189;land;Ramkahen;;
1570;173;184;229;land;Obelisk of the Stars;;
1571;191;159;9;land;Khartut's Tomb;;
1572;74;168;134;land;Obelisk of the Moon;;
1573;244;169;190;land;Temple of Uldum;;
1574;208;202;62;land;Dunes of Uldum;;
1575;38;45;247;land;Cliffs of Uldum;;
1576;160;199;104;land;Ramkahen Walls;;
1577;43;9;107;land;Roiling Dunes;;
1578;110;113;9;land;Lake of the Moon;;
1579;126;65;102;land;Southsea Holdfast;;
1580;222;69;110;land;Southern Needles;;
1581;180;83;56;land;Northern Needles;;
1582;23;200;159;land;Freewind Post;;
1583;113;246;83;land;Darkcloud Pinnacle;;
1584;18;228;27;land;Westreach Summit;;
1585;113;30;120;land;Highperch;;
1600;67;100;138;wasteland;Northern Hellfire Mountains;;
1700;93;76;29;wasteland;Bladespire Mountains;;
1718;243;188;94;land;Moonwater Retreat;;
1719;251;24;223;land;Pearlfin Village;;
1720;127;97;115;land;Paw'don Village;;
1721;204;62;81;land;Nectarbreeze Orchard;;
1722;97;44;61;land;Temple of the Jade Serpent;;
1723;192;181;3;land;Serpent's Heart;;
1724;137;194;190;land;Grookin Hill;;
1725;32;77;224;land;Dawn's Blossom;;
1726;134;209;41;land;The Arboretum;;
1727;74;92;66;land;Windward Isle;;
1728;178;234;17;land;Sri-la Village;;
1729;59;83;227;land;Tian Monastery;;
1730;77;159;240;land;Terrace of Ten Thunders;;
1731;244;132;214;land;Honeydew Village;;
1732;234;102;39;land;Emperor's Omen;;
1733;197;31;42;land;Grookin Woods;;
1734;35;116;25;land;Moonwater Islands;;
1735;238;202;218;land;Paw'don Islands;;
1736;108;169;239;land;Jade Islands;;
1737;1;50;158;land;Thunder Islands;;
1738;74;14;223;land;Moonwater Crossing;;
1739;207;49;19;land;Jade Crossing;;
1740;248;149;168;land;Serpent's Approach;;
1741;107;75;225;sea;Honeydew Lake;;
1742;178;50;218;sea;Tian Lakes;;
1743;104;149;138;sea;Sri-la River;;
1744;236;118;194;sea;Dawn Lakes;;
1745;149;68;1;sea;Arboretum Bay;;
1746;228;70;14;sea;Jade Bay;;
1747;122;183;193;sea;Pearlfin Waters;;
1748;151;82;213;sea;Paw'don Waters;;
1749;185;83;200;sea;Serpent's Heart Waters;;
1750;183;111;65;sea;Grookin Waters;;
1751;135;180;176;sea;Binan Waters;;
1752;88;15;0;sea;Thunderfoot Flow;;
1753;96;182;136;sea;Thunderfoot Waters;;
1754;186;71;228;sea;Silken Flow;;
1755;121;204;247;sea;Pools of Purity;;
1756;198;166;207;sea;Purity's Flow;;
1757;166;58;115;sea;Imperial Waters;;
1758;186;106;113;sea;Stormstout Waters;;
1759;181;145;163;sea;Thunder Celft Waters;;
1760;29;198;195;sea;Waters of the Red Crane;;
1761;38;64;162;sea;Nesingwary's Lake;;
1762;162;220;67;sea;Whitepetal Lake;;
1763;151;175;141;sea;Gui-lai Lake;;
1764;241;244;164;sea;Mogu'shan Pools;;
1765;154;247;236;sea;Lake of Stars;;
1766;177;186;73;sea;The Widening Deep;;
1767;116;224;231;sea;Dusklight Pools;;
1768;146;177;45;sea;Kota Lake;;
1770;90;3;166;sea;Zouchin Flow;;
1771;43;30;219;sea;Niuzao Lake;;
1772;53;23;174;sea;Sra'vess Lake;;
1773;15;213;170;land;Zhu's Watch;;
1774;70;166;116;land;The Incursion;;
1775;23;153;39;land;Anglers Wharf;;
1776;82;134;229;land;Thunder Cleft;;
1777;120;207;197;land;Ruins of Dojan;;
1778;242;24;16;land;Crane Wing Refuge;;
1779;171;220;255;land;Temple of the Red Crane;;
1780;203;49;52;land;Nayeli Lagoon;;
1781;192;35;44;land;Cradle of Chi-ji;;
1782;45;224;118;land;Dawnchaser Retreat;;
1783;194;102;232;land;Sentinel Basecamp;;
1784;174;22;190;land;Shores of Dojan;;
1785;75;142;44;land;Thunderfoot Overlook;;
1786;4;54;74;land;Thunder Cleft Overlook;;
1787;135;130;217;land;Domination Point;;
1788;41;109;187;land;Lion's Landing;;
1789;152;114;141;land;The Forbidden Forest;;
1790;168;79;221;land;Nesingwary's Safari;;
1791;214;123;70;land;Stoneplow;;
1792;43;212;116;land;Paoquan Hollow;;
1793;249;226;56;land;Stormstout Brewery;;
1794;173;72;172;land;The Imperial Granary;;
1795;0;32;176;land;The Heartland;;
1796;82;63;57;land;Halfhill;;
1797;229;23;12;land;Silken Fields;;
1798;185;24;217;land;Pools of Purity;;
1799;145;64;104;land;Thunderfoot Fields;;
1800;142;72;22;land;Tavern in the Mists;;
1801;245;135;104;land;Terrace of Endless Spring;;
1802;176;180;60;land;The Ancient Passage;;
1803;86;88;213;land;Halfhill Farmland;;
1804;124;104;7;land;Stormstout Plain;;
1805;205;125;132;land;Uncovered Burrows;;
1806;66;16;206;land;The Secret Aerie;;
1807;103;200;216;land;Mogu'shan Palace;;
1808;30;126;73;land;Shrine of Seven Stars;;
1809;92;129;78;land;Shrine of Two Moons;;
1810;36;45;123;land;The Golden Pagoda;;
1811;94;35;204;land;The Golden Stair;;
1812;194;173;248;land;Tu Shen Burial Ground;;
1813;177;99;70;land;Mistfall Village;;
1814;114;176;209;land;Setting Sun Garrison;;
1815;114;46;213;land;The Five Sisters;;
1816;250;105;175;land;Ruins of Guo-lai;;
1817;65;220;208;land;Guo-lai Halls;;
1818;234;181;25;land;Northern Vale Gate;;
1819;19;85;142;land;Central Vale Gate;;
1820;220;188;95;land;Mogu'shan Courtyard;;
1821;98;134;133;land;Whitepetal Woods;;
1822;7;199;44;land;Mogu'shan Hills;;
1823;0;88;170;land;Setting Sun Plain;;
1824;186;65;192;land;Golden Plain;;
1828;113;51;127;land;Osul Passage;;
1829;82;158;168;land;Stoneplow Passage;;
1830;67;213;118;sea;Pearlfin Lakes;;
1831;31;166;148;sea;Paw'don Lake;;
1832;166;20;95;land;Terrace of Gurthani;;
1833;161;29;69;land;Forgotten Mire;;
1834;127;88;162;land;Lake of Stars;;
1835;162;107;30;land;Kypari Zar;;
1836;63;30;70;land;Soggy's Gamble;;
1837;71;133;41;land;The Briny Muck;;
1838;44;36;67;land;Zan'vess;;
1839;179;27;51;land;Heart of Fear;;
1840;95;191;79;land;Klaxxi'vess;;
1841;248;26;63;land;Kor'vess;;
1842;215;238;12;land;Rikkitun Village;;
1843;21;149;25;land;Kypari Vor;;
1844;13;131;120;land;Lonesome Cove;;
1845;175;172;240;land;Chittering Coast;;
1846;37;199;50;land;Mazu's Overlook;;
1847;16;193;198;land;The Stinging Trail;;
1848;16;217;166;land;Duskroot Fen;;
1849;5;156;73;land;Kypari'ik;;
1850;27;247;24;land;The Horrid March;;
1851;38;156;220;land;Panic Clutch;;
1852;250;101;110;land;The Clutches of Shek'zeer;;
1853;205;54;173;land;Amberglow Hollow;;
1854;64;106;187;land;Venomous Ledge;;
1855;57;173;169;land;Whispering Stones;;
1856;63;204;128;land;Fear Clutch;;
1857;115;184;54;land;Horror Clutch;;
1858;160;119;67;land;The Thundering Run;;
1859;106;36;248;land;Gao-ran Battlefront;;
1860;210;184;243;land;Hatred's Vice;;
1861;80;87;187;land;Longying Outpost;;
1862;88;181;42;land;Fire Camp Osul;;
1863;143;179;149;land;Kri'vess;;
1864;240;126;28;land;Dusklight Hollow;;
1865;202;176;165;land;Rensai's Watchpost;;
1866;14;165;153;land;Sik'vess;;
1867;145;141;13;land;Niuzao Temple;;
1868;150;126;160;land;Sra'vess;;
1869;114;144;104;land;Shan'ze Dao;;
1870;222;2;21;land;Shado-pan Garrison;;
1871;4;40;43;land;Forward Assault Camp;;
1872;249;31;149;land;Lower Sumprushes;;
1873;62;186;127;land;Upper Sumprushes;;
1874;212;213;22;land;Dampsoil Burrow;;
1875;124;71;116;land;Dusklight Bridge;;
1876;214;149;235;land;The Underbough;;
1877;3;222;213;land;Fire Camp Gai-Cho;;
1878;248;160;200;land;Deadtalker's Plateau;;
1879;65;0;23;land;Kzzok Warcamp;;
1880;174;88;196;land;Fields of Niuzao;;
1881;245;240;248;land;Sra'thik Incursion;;
1882;188;49;29;land;Dawnseeker Promontory;;
1883;235;181;66;land;Court of Bones;;
1884;72;67;79;land;Za'tual;;
1885;20;47;133;land;Ihgaluk Crag;;
1886;147;29;163;land;Violet Rise;;
1887;66;229;148;land;Diremoor;;
1888;196;15;206;land;The Thunder Forges;;
1889;182;195;231;land;Stormsea Landing;;
1890;27;185;134;land;Throne of Thunder;;
1891;93;6;195;land;Thundering Gates ;;
